ts_code,code,name_x,last_price,pre_close,open,volume,amount,quote_time,pct_change,high,low,turnover_rate,pe_ttm,pb,source,run_ts,quote_date,trade_date,history_trade_date,history_close,name_y,industry,market,gap_days,hist_ret_close_1d,hist_ret_close_3d,hist_ret_close_5d,close_ma5_ratio,close_ma10_ratio,hist_close_range_pos_5d,hist_close_drawdown_10d,hist_close_vol_5d,hist_overnight_prev_1d,hist_overnight_prev_3d_mean,hist_overnight_prev_5d_mean,hist_overnight_prev_5d_std,hist_overnight_positive_rate_5d,is_new_listing_180d,prev_limit_move_like_1d,prev_soft_outlier_1d,name,live_return_vs_prev_close,live_return_vs_pre_close,live_range_pos,from_day_high,from_day_low,live_px_ma5_ratio,live_px_ma10_ratio,live_near_limit_move_like,live_soft_outlier,live_intraday_pullback
002714.SZ,2714,牧原股份,34.99,35.99,35.35,816863.0,286606.0,16:14:57,-2.78,35.93,34.7,2.15,20.65,2.41,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,44.62,牧原股份,农业综合,主板,1,0.0304849884526559,0.0343069077422344,-0.0022361359570661,0.0290115769567822,0.0042763898266937,1.0,-0.0391903531438415,0.0263257896867001,0.0032332563510393,0.0001521473784668,-0.0013858261687947,0.0039129337671765,0.4,False,False,False,牧原股份,-0.21582250112057366,-0.027785495971103136,0.23577235772357713,-0.02616198163094896,0.008357348703170064,-0.19307227526405624,-0.2124690524420435,False,True,False
002736.SZ,2736,国信证券,9.99,10.1,10.05,410110.0,41010.0,16:14:18,-1.09,10.17,9.93,0.43,9.43,1.06,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,11.12,国信证券,证券,主板,1,0.0145985401459851,0.0109090909090907,-0.0167992926613617,0.0098074827460949,-0.0204369274136716,0.933333333333329,-0.0937245313773431,0.0148055424758196,-0.0054744525547445,-0.0021367933652793,-0.0018152785519986,0.0023268456697487,0.2,False,False,False,国信证券,-0.10161870503597115,-0.01089108910891079,0.25000000000000183,-0.017699115044247815,0.0060422960725075026,-0.09280784598619685,-0.11997885835095135,False,True,False
002812.SZ,2812,恩捷股份,66.91,65.32,64.69,221755.0,147097.0,16:14:06,2.43,67.53,64.3,2.7,174.37,2.57,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,84.47,恩捷股份,电气设备,主板,1,0.07591389631894,0.0944545218968644,0.1301846400856303,0.0797095891811743,0.1159257546733603,1.0,0.0,0.0690551066872292,0.0002547446185199,0.0133420025163341,0.0069942167169084,0.0190324012332881,0.8,False,False,False,恩捷股份,-0.2078844560198887,0.024341702388242625,0.808049535603714,-0.009181104694210074,0.04059097978227055,-0.14474525142521166,-0.1160578637954951,False,True,False
002821.SZ,2821,凯莱英,162.0,167.75,170.76,185500.0,304166.0,16:15:00,-3.43,171.8,158.5,5.85,52.64,3.34,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,126.8,凯莱英,生物制药,主板,1,-0.0207738049270215,0.0830201571574991,0.1217268223637648,0.0512352843641186,0.0809797017928235,0.846109839816933,-0.0207738049270215,0.0491681126310992,-0.0040157541122867,0.0075777895467843,0.0035652693405212,0.0140193284159594,0.2,False,False,False,凯莱英,0.27760252365930604,-0.03427719821162445,0.26315789473684187,-0.057043073341094375,0.02208201892744488,0.3430608522633063,0.3810623950349954,False,True,True
002841.SZ,2841,视源股份,34.53,32.33,33.03,86169.0,29506.0,16:15:00,6.8,34.93,32.86,1.65,21.98,1.84,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,36.90960120680198,视源股份,元器件,主板,1,0.0129205921938091,-0.0023860021208906,0.027861240098334,-0.0047606453319226,0.0209452493352868,0.2926829268292721,-0.0299046145913893,0.0337574550877589,-0.0043068640646027,-0.000111936876313,0.0102376617745252,0.0276642222465986,0.4,False,False,False,视源股份,-0.0644710625148518,0.0680482523971544,0.8067632850241553,-0.011451474377326076,0.050821667681071325,-0.06892478398396895,-0.04487617565884927,False,False,False
002916.SZ,2916,深南电路,457.9,434.16,430.46,135452.0,614530.0,16:14:27,5.47,469.99,425.87,2.04,85.82,18.95,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,314.51,深南电路,元器件,主板,1,-0.0013336296954878,0.043635518980621,0.043843345502821,0.0120020593345773,0.0513981981379645,0.644390243902438,-0.0226538222498446,0.0340834943295632,-0.0204172355761598,-0.0006331846861519,0.0021424921089857,0.0153900964064037,0.6,False,False,False,深南电路,0.4559155511748434,0.05468030219273978,0.725974614687216,-0.025723951573437764,0.07521074506304726,0.4733895360061777,0.5307469871462718,False,True,False
002920.SZ,2920,德赛西威,81.5,78.6,80.6,89114.0,72031.0,16:14:03,3.69,81.79,79.68,1.49,20.85,3.21,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,103.96,德赛西威,汽车配件,主板,1,0.0055131057162201,-0.0731098430813124,-0.0252226910454759,-0.0375143502573787,-0.033227009383166,0.0649942987457233,-0.0731098430813124,0.0398283221162938,-0.0132507979495115,-0.0248731734456198,-0.0141403148123287,0.0222426268753767,0.2,False,False,False,德赛西威,-0.21604463255098105,0.03689567430025442,0.8625592417061582,-0.003545665729306813,0.02284136546184734,-0.2454542087916156,-0.24209312490119306,False,True,False
002938.SZ,2938,鹏鼎控股,105.38,101.0,100.99,516362.0,541080.0,16:14:09,4.34,107.99,100.5,2.24,65.79,7.56,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,72.82,鹏鼎控股,元器件,主板,1,-0.0241222192441705,0.0171811705545466,-0.0441060645838804,-0.0202620886365473,0.031371715884144,0.2200357781753111,-0.0564913189945583,0.050343866262211,-0.0154114178504423,0.0015097261634836,0.0027820741900316,0.0140280204453289,0.6,False,False,False,鹏鼎控股,0.44712990936555896,0.043366336633663405,0.6515353805073429,-0.024168904528197088,0.048557213930348286,0.41780803487339546,0.4925288577296223,False,True,False
003816.SZ,3816,中国广核,3.91,3.99,4.0,1210367.0,47370.0,16:14:39,-2.01,4.01,3.87,0.31,20.82,1.57,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,4.54,中国广核,新型电力,主板,1,-0.0360934182590233,-0.0215517241379309,-0.0173160173160172,-0.0202848511005609,-0.005694261936049,0.0,-0.0360934182590233,0.0208528069003728,0.0,-0.0028766731352937,-0.0021551884305324,0.0026395445344961,0.0,False,False,False,中国广核,-0.13876651982378851,-0.020050125313283207,0.28571428571428664,-0.024937655860349017,0.010335917312661591,-0.15623651273198091,-0.14367060884800698,False,True,False
300014.SZ,300014,亿纬锂能,65.03,64.6,64.5,609727.0,393723.0,16:14:45,0.67,65.47,63.63,2.89,31.55,3.27,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,74.1,亿纬锂能,电气设备,创业板,1,0.0521084765014907,0.0177173465183353,0.032320980774589,0.0273402839396628,0.0375390302300508,1.0,0.0,0.0283675065038558,-0.0032656538406929,-0.0008923706138154,0.0001331829038455,0.0044557666349586,0.6,False,False,False,亿纬锂能,-0.12240215924426445,0.006656346749226216,0.760869565217392,-0.006720635405529252,0.022002200220021972,-0.09840838509316774,-0.08945798737030741,False,True,False
300015.SZ,300015,爱尔眼科,8.26,8.6,8.5,1126583.0,93418.0,16:14:03,-3.95,8.5,8.2,1.42,22.85,3.34,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,10.95,爱尔眼科,医疗保健,创业板,1,-0.0117328519855596,-0.0036396724294813,0.1105476673427992,0.0081016387405634,0.0675636150921321,0.8059701492537301,-0.0117328519855596,0.0333645694524173,-0.0063176895306858,-0.0057425024264804,-0.0069251483081698,0.0067312623655263,0.2,False,False,False,爱尔眼科,-0.24566210045662096,-0.03953488372093017,0.20000000000000118,-0.028235294117647136,0.007317073170731714,-0.23955072730620497,-0.1946963049624647,False,True,False
300033.SZ,300033,同花顺,241.0,239.48,238.63,202832.0,484570.0,16:14:54,0.63,244.99,233.9,4.63,54.3,25.95,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,233.45,同花顺,软件服务,创业板,1,0.0097318339100345,0.0215736040609135,-0.0538623652427657,0.0077442414614772,-0.0182637840474698,0.6582109479305729,-0.0538623652427657,0.0250243025319754,-0.0143166089965397,-0.0052759766854787,-0.0026851524357985,0.0102324175788837,0.4,False,False,False,同花顺,0.032340972370957344,0.0063470853515952275,0.6402164111812436,-0.01628637903587904,0.03035485250106884,0.040335670131574464,0.013486519788219464,False,False,False
300059.SZ,300059,东方财富,20.38,20.1,19.95,4303483.0,867221.0,16:14:33,1.39,20.57,19.74,3.22,24.6,3.36,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,20.26,东方财富,证券,创业板,1,0.0049603174603174,0.0284263959390864,0.0039643211100099,0.0131013101310131,0.0126911123515962,1.0,0.0,0.0122670352006691,-0.0069444444444444,-0.0012806164878923,-0.0019634462816553,0.0053676276620908,0.2,False,False,False,东方财富,0.005923000987166693,0.013930348258706315,0.7710843373493965,-0.00923675255226064,0.03242147922998995,0.019101910191019034,0.018689282809749796,False,False,False
300122.SZ,300122,智飞生物,11.69,12.02,11.88,259206.0,30403.0,16:14:27,-2.75,11.98,11.57,1.83,-1.89,1.81,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,15.05,智飞生物,生物制药,创业板,1,0.0080375083724046,0.0168918918918918,-0.0150523560209423,0.0083076510786548,-0.0079103493737638,1.0,-0.0407903123008285,0.0133961527704779,-0.0066979236436703,-0.0091793233286869,-0.0065736636461601,0.004159041333928,0.0,False,False,False,智飞生物,-0.22325581395348848,-0.027454242928452555,0.2926829268292663,-0.024207011686143698,0.010371650821088929,-0.21680289427844024,-0.22940013183915609,False,True,False
300124.SZ,300124,汇川技术,66.33,65.23,66.53,423349.0,279733.0,16:14:09,1.69,67.28,64.39,1.76,37.88,5.13,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,67.59,汇川技术,电器仪表,创业板,1,0.1015319426336376,0.0438610038610038,0.0101629053953071,0.0405505265102532,0.0291587362009897,1.0,0.0,0.0623517995912456,0.0102672750977836,-0.0086949328833638,-0.0059274335346076,0.0137275792009003,0.4,False,False,False,汇川技术,-0.018641810918775037,0.01686340640809436,0.6712802768166081,-0.014120095124851462,0.030128902003416558,0.02115278034361734,0.009973353635325477,False,False,False
300142.SZ,300142,沃森生物,12.99,12.84,12.76,779391.0,99962.0,16:14:57,1.17,13.04,12.55,4.94,72.7,2.88,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,12.89,沃森生物,生物制药,创业板,1,0.003112840466926,0.0850168350168349,0.0496742671009773,0.0477971061615996,0.0449939197405757,1.0,0.0,0.0386515540984789,-0.0132295719844357,0.013158433671108,0.0064107112046891,0.0276318685403605,0.2,False,False,False,沃森生物,0.007757951900698279,0.011682242990654235,0.8979591836734713,-0.0038343558282207812,0.035059760956175356,0.05592586571289204,0.05310093230644508,False,False,False
300223.SZ,300223,北京君正,248.9,242.05,230.0,560203.0,1360238.0,16:14:00,2.83,255.49,225.01,13.28,193.76,9.5,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,125.32,北京君正,半导体,创业板,1,0.0104821802935011,0.0460767946577629,0.011542497376705,0.0255990572214219,0.036524846158936,1.0,0.0,0.0229159058218879,0.0079019512981777,0.0065401420449528,0.0108886934754512,0.0084919946706364,1.0,False,False,False,北京君正,0.9861155442068306,0.028299938029332727,0.7837926509186351,-0.0257935731339779,0.10617305897515683,1.0369582296713369,1.0586581089128564,False,True,False
300274.SZ,300274,阳光电源,159.02,155.64,154.99,741792.0,1161597.0,16:14:24,2.17,160.26,152.34,4.67,27.64,6.98,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,138.07,阳光电源,电气设备,创业板,1,0.0629763646162138,0.0319904327677704,0.0084727193046527,0.0340153376070937,0.0283547961836097,1.0,0.0,0.0343976904617741,-0.0068519516513971,-0.022002654530221,-0.0131426866286303,0.0184205964088608,0.2,False,False,False,阳光电源,0.15173462736293208,0.021716782318170313,0.8434343434343456,-0.007737426681642234,0.043849284495208085,0.19091126954646231,0.18439182797941367,False,True,False
300308.SZ,300308,中际旭创,1270.0,1220.0,1223.01,276783.0,3496056.0,16:14:39,4.1,1295.6,1218.21,2.49,94.75,40.88,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,845.0007722709307,中际旭创,通信设备,创业板,1,0.0254545454545453,-0.0462124713920112,-0.0458144413615754,-0.0190212475823395,-0.0133086699377544,0.2916666666666665,-0.0568561872909699,0.0275659172287992,-0.0106303030303031,-0.0002085311113305,0.001361965158143,0.0090446815184907,0.6,False,False,False,中际旭创,0.5029572062838337,0.040983606557376984,0.6692079079984501,-0.019759184933621388,0.04251319559025113,0.4743690851574476,0.48295484489483287,False,True,False
300316.SZ,300316,晶盛机电,60.4,56.2,57.21,542618.0,324224.0,16:14:30,7.47,60.97,56.92,4.41,190.88,4.65,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,41.81,晶盛机电,专用机械,创业板,1,0.0379841112214498,-0.0397335783187872,-0.0706823738608579,-0.0156330931864199,-0.0479551871755169,0.4622356495468278,-0.0946297098310956,0.038547104754524,-0.0069513406156902,-0.0176112105210799,-0.011264951877392,0.0193982830139557,0.2,False,False,False,晶盛机电,0.44463047117914356,0.07473309608540912,0.8592592592592591,-0.009348860095128808,0.06113843991567114,0.42204642840325834,0.37535294653429263,False,True,False
300347.SZ,300347,泰格医药,48.0,49.16,48.0,278396.0,133147.0,16:14:09,-2.36,48.8,47.22,4.91,53.57,1.98,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,56.38,泰格医药,医疗保健,创业板,1,-0.0344237026888165,0.0064262763298821,-0.0175988848231398,-0.0065548350718915,-0.0164334810369491,0.1518987341772151,-0.0390318731890233,0.0253964752427039,-0.0443569104298682,-0.0160946930993765,-0.011075431727214,0.0187257551467125,0.0,False,False,False,泰格医药,-0.14863426747073438,-0.02359641985353944,0.4936708860759506,-0.016393442622950727,0.016518424396442244,-0.15421482943332376,-0.16262517009176225,False,True,False
300394.SZ,300394,天孚通信,302.68,295.15,295.0,423892.0,1282851.0,16:14:42,2.55,309.89,290.02,3.89,152.02,60.4,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,311.09,天孚通信,通信设备,创业板,1,0.0041639767591994,-0.0394602772717449,-0.1713326762739406,-0.0381238018675406,-0.0995583033755348,0.032017870439314,-0.1797880194051887,0.0356440527162454,-0.0154938670109748,-0.0051704690066428,-0.0074399173199866,0.0109614159329257,0.4,False,False,False,天孚通信,-0.027033977305602752,0.025512451295951255,0.6371414192249634,-0.023266320307205768,0.04365216191986776,-0.06412714117865304,-0.1239008237670991,False,False,False
300408.SZ,300408,三环集团,166.9,166.69,167.0,744854.0,1227704.0,16:14:51,0.13,171.22,157.0,3.98,111.19,14.85,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,82.01,三环集团,元器件,创业板,1,0.0040401567091086,0.093612481664222,0.2240298507462688,0.0664776717209811,0.1529431612095992,1.0,0.0,0.034048020873291,-0.0048971596474045,-0.0022483509184312,0.0073707288404288,0.0141528559650035,0.6,False,False,False,三环集团,1.0351176685770027,0.0012598236246925687,0.6962025316455701,-0.025230697348440523,0.06305732484076443,1.1704075528622333,1.3463749982426791,False,True,False
300413.SZ,300413,芒果超媒,14.63,14.82,14.77,149077.0,21825.0,16:14:00,-1.28,14.85,14.5,1.46,26.12,1.16,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,19.82,芒果超媒,影视音像,创业板,1,0.0143295803480041,-0.0387972841901067,-0.0593260560037968,-0.0219107777339124,-0.0423270197139542,0.1917808219178088,-0.0655351249410656,0.0197180052309015,-0.0051177072671442,-0.0098020220263591,-0.0070234375474085,0.008172481011948,0.0,False,False,False,芒果超媒,-0.26185671039354186,-0.012820512820512775,0.37142857142857405,-0.014814814814814725,0.008965517241379395,-0.2780300039478878,-0.2931001159644374,False,True,False
300418.SZ,300418,昆仑万维,40.36,39.78,39.9,496011.0,199487.0,16:14:00,1.46,41.0,38.78,4.22,-30.32,4.05,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,50.18,昆仑万维,互联网,创业板,1,0.0116935483870967,-0.0141453831041257,-0.0643296662315868,-0.0130207308917823,-0.0374434128750097,0.2101449275362314,-0.0802785923753666,0.0199566893387812,-0.0006048387096774,-0.0013741749513007,-0.0017721961012051,0.0015654977866362,0.0,False,False,False,昆仑万维,-0.19569549621363092,0.014580191050779234,0.7117117117117113,-0.01560975609756099,0.040742650850954076,-0.2061681287124818,-0.2258114018261338,False,True,False
300433.SZ,300433,蓝思科技,53.66,51.83,52.0,1662137.0,875134.0,16:14:15,3.53,54.8,49.69,3.34,82.36,5.19,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,25.82,蓝思科技,元器件,创业板,1,0.0078064012490242,-0.0053929121725732,-0.0524770642201835,-0.0123173437380461,-0.0205970488942836,0.1834862385321094,-0.0524770642201835,0.0281402781348511,-0.0097580015612802,-0.006258616494815,-0.0053251498927501,0.0037459950664049,0.0,False,False,False,蓝思科技,1.0782339271882262,0.03530773683195054,0.7769080234833659,-0.020802919708029166,0.07989535117729929,1.0526356055389794,1.0354284413761712,False,True,False
300442.SZ,300442,润泽科技,83.07,76.2,76.16,527510.0,430565.0,16:14:24,9.02,85.62,75.2,3.22,26.21,9.48,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,90.44,润泽科技,软件服务,创业板,1,0.0241195787566526,-0.027003765465304,-0.0327272727272727,-0.0119950184622779,-0.0238637467485509,0.2817460317460311,-0.0566391989151977,0.0286512901096449,-0.0105310836824822,-0.0018896584186319,-0.0047339108497008,0.0068972439534822,0.4,False,False,False,润泽科技,-0.08149049093321548,0.09015748031496051,0.755278310940498,-0.029782761037140948,0.10465425531914874,-0.09250802945224934,-0.10340956924372091,False,True,False
300450.SZ,300450,先导智能,40.72,39.74,39.7,472774.0,190698.0,16:14:24,2.47,41.25,39.3,3.03,42.5,3.91,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,55.81,先导智能,专用机械,创业板,1,0.008128612716763,-0.0201896067415729,-0.0508503401360543,-0.0127016699688649,-0.0146191602810833,0.2173913043478274,-0.0508503401360543,0.021052542939468,-0.0428106936416184,-0.0146213548093784,-0.008772812885627,0.0190332199749495,0.0,False,False,False,先导智能,-0.2703816520336858,0.024660291897332653,0.7282051282051281,-0.012848484848484887,0.036132315521628655,-0.2796490234927823,-0.2810480596066245,False,True,False
300454.SZ,300454,深信服,96.2,90.32,91.07,121277.0,115836.0,16:14:42,6.51,98.21,90.2,4.21,71.84,3.84,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,113.6,深信服,软件服务,创业板,1,-0.0093311240952298,0.0146480886030724,0.0302920370034462,0.0004050936118498,0.0088361973269392,0.4842300556586269,-0.0466599530043638,0.0412396395697298,-0.0129066015522805,-0.0018074237538941,-0.0038874014843432,0.0126901441364004,0.2,False,False,False,深信服,-0.153169014084507,0.06510186005314456,0.7490636704119858,-0.020466347622441594,0.06651884700665178,-0.15282596826179617,-0.14568624839039113,False,True,False
300496.SZ,300496,中科创达,61.79,58.33,58.02,144298.0,87249.0,16:14:57,5.93,62.25,58.01,3.9,62.03,2.77,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,63.93,中科创达,软件服务,创业板,1,0.006454659949622,-0.0021851100358981,-0.0088372093023255,-0.0065885570438511,0.0109268014990748,0.2484848484848466,-0.0190271597360749,0.0179279064756288,0.0004722921914357,-0.0044298921107276,-0.0059769272762706,0.006937343864907,0.2,False,False,False,中科创达,-0.03347411231033948,0.059317675295731176,0.891509433962264,-0.007389558232931748,0.06516117910705055,-0.03984212325574166,-0.022913075791837434,False,False,False
300498.SZ,300498,温氏股份,12.32,12.57,12.45,638124.0,79157.0,16:14:00,-1.99,12.66,12.25,1.07,37.55,2.14,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,16.12,温氏股份,农业综合,创业板,1,0.0247933884297522,0.0234920634920634,-0.0335731414868104,0.0166498486377397,-0.0123154218491512,1.0,-0.0611531741409435,0.0239839824398933,0.0012714558169102,-0.002969722718939,-0.0023862938833865,0.0029273381678638,0.2,False,False,False,温氏股份,-0.23573200992555832,-0.019888623707239428,0.1707317073170738,-0.026856240126382325,0.005714285714285783,-0.22300706357214928,-0.24514429262912796,False,True,False
300502.SZ,300502,新易盛,607.0,556.96,565.43,584424.0,3452727.0,16:14:51,8.98,612.86,555.78,4.66,78.8,43.59,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,537.0,新易盛,通信设备,创业板,1,0.0028760318231053,-0.0005025406220335,-0.1376403141109023,-0.0257655088334222,-0.0523618601236695,0.0211480362537759,-0.1376403141109023,0.0506336014718881,-0.0120643932319874,0.0030953145763356,-0.0175891282531132,0.04323276280935,0.2,False,False,False,新易盛,0.13035381750465547,0.0898448721631715,0.8973370707778555,-0.009561726984955832,0.09215876785778554,0.1012296762348468,0.07116638902222094,False,True,False
300628.SZ,300628,亿联网络,33.82,33.55,33.61,114986.0,39193.0,16:14:51,0.8,34.88,33.57,1.58,15.9,5.14,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,36.8,亿联网络,通信设备,创业板,1,0.0,-0.0131402520783052,-0.0264550264550265,-0.008460419248801,0.0044216387357387,0.0,-0.0264550264550265,0.0088610904995562,-0.0040760869565217,-0.0048404155055751,-0.0033915100159277,0.0028844143667376,0.2,False,False,False,亿联网络,-0.08097826086956517,0.00804769001490313,0.19083969465648823,-0.030389908256880815,0.007447125409591804,-0.08875357008137086,-0.07691467874883995,False,True,False
300661.SZ,300661,圣邦股份,143.48,133.6,133.61,225991.0,315508.0,16:14:27,7.4,144.2,131.49,3.76,158.9,18.16,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,88.0,圣邦股份,半导体,创业板,1,-0.0039615166949631,-0.0151091214325684,0.074743527112848,-0.0063458368148865,0.052644170384813,0.3226837060702882,-0.0235241899689303,0.0316025211662604,-0.0265987549518957,-0.0105839555755029,0.0139844382016908,0.035734733107403,0.6,False,False,False,圣邦股份,0.6304545454545454,0.07395209580838324,0.943351691581432,-0.0049930651872399645,0.0911856414936496,0.6201079469750008,0.7162884723501473,False,True,False
300750.SZ,300750,宁德时代,393.01,392.36,392.49,270383.0,1066543.0,16:14:09,0.17,402.36,390.0,0.64,23.02,5.56,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,445.0,宁德时代,电气设备,创业板,1,0.0405218977248813,0.0002247696111485,0.0198235361521714,0.0153558308805075,0.0163243125131151,1.0,-0.0044088222846231,0.0252859275868814,0.0101246288025813,-0.0034882576873875,0.0025968535982093,0.0140253845237914,0.6,False,False,False,宁德时代,-0.11683146067415728,0.0016566418595167498,0.24352750809061388,-0.02323789641117413,0.0077179487179486195,-0.10326967394528486,-0.10241434143645078,False,True,False
300751.SZ,300751,迈为股份,282.46,263.6,269.0,149863.0,412588.0,16:14:48,7.15,285.88,264.07,7.77,116.27,10.17,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,221.36,迈为股份,专用机械,创业板,1,-0.0072652255807694,-0.0200973882248782,-0.0705017845895443,-0.0212239122744958,-0.0407474335140382,0.0,-0.0735749560559135,0.0243423580894617,-0.0179388285944928,0.0055295248526447,0.0032098122124291,0.0210346909622622,0.4,False,False,False,迈为股份,0.27602096132996,0.0715477996965097,0.8431911966987613,-0.011963061424373866,0.06964062559169903,0.24893880438627503,0.2240263820456485,False,True,False
300759.SZ,300759,康龙化成,28.93,28.8,28.28,732619.0,211016.0,16:14:57,0.45,29.48,28.06,5.16,31.38,3.23,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,29.75,康龙化成,化学制药,创业板,1,-0.0378395860284606,0.0181382614647502,-0.0226675427069645,-0.0006046761623219,-0.0142805076041215,0.3117647058823531,-0.0522459381968779,0.03609144422021,-0.0135834411384218,0.0039843305410316,-0.0003432418817267,0.0198295659917876,0.2,False,False,False,康龙化成,-0.027563025210084025,0.004513888888888928,0.6126760563380281,-0.018656716417910446,0.031004989308624387,-0.028151034668099872,-0.04144991882310034,False,False,False
300760.SZ,300760,迈瑞医疗,135.83,137.49,136.97,89205.0,121062.0,16:14:57,-1.21,137.49,134.71,0.74,21.01,4.27,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,168.4,迈瑞医疗,医疗保健,创业板,1,0.045248587921296,0.0459627329192546,0.0551378446115289,0.0400711497603636,0.0503205847865677,1.0,0.0,0.0237284533349875,0.0073862578362609,0.0005065135132958,-0.0008150592059854,0.0049240707707104,0.2,False,False,False,迈瑞医疗,-0.19340855106888355,-0.012073605353116523,0.4028776978417281,-0.012073605353116523,0.008314156335832656,-0.16108750432333607,-0.1528203976748248,False,True,False
300763.SZ,300763,锦浪科技,90.35,87.44,87.3,134483.0,121021.0,16:14:54,3.33,91.59,86.5,4.18,58.99,4.01,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,95.4,锦浪科技,电气设备,创业板,1,0.1045501910385551,-0.0600985221674876,0.0113431570020143,0.0295260295260295,0.0205937416421504,0.6592178770949725,-0.0600985221674876,0.1073715059047107,0.0072941993747828,-0.0518355371432192,-0.0309601284129278,0.0736734695580838,0.4,False,False,False,锦浪科技,-0.05293501048218041,0.03327996340347661,0.7563850687622774,-0.013538595916584906,0.04450867052023111,-0.024971941638608386,-0.03343139876972456,False,False,False
300782.SZ,300782,卓胜微,109.58,100.8,100.55,288224.0,308181.0,16:14:12,8.71,109.97,98.88,6.43,-161.32,4.78,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,101.98,卓胜微,半导体,创业板,1,-0.0258859489922628,-0.0070107108081791,-0.1100445065014399,-0.0207977262688917,-0.0478146796014976,0.0,-0.1100445065014399,0.0437532982564926,-0.0065908873817938,-0.0039405224818884,-0.0070749925791994,0.0129644908526211,0.2,False,False,False,卓胜微,0.07452441655226516,0.08710317460317452,0.9648331830477908,-0.0035464217513867524,0.10821197411003247,0.05217675186757065,0.023146375850832346,False,False,False
