ts_code,code,name_x,last_price,pre_close,open,volume,amount,quote_time,pct_change,high,low,turnover_rate,pe_ttm,pb,source,run_ts,quote_date,trade_date,history_trade_date,history_close,name_y,industry,market,gap_days,hist_ret_close_1d,hist_ret_close_3d,hist_ret_close_5d,close_ma5_ratio,close_ma10_ratio,hist_close_range_pos_5d,hist_close_drawdown_10d,hist_close_vol_5d,hist_overnight_prev_1d,hist_overnight_prev_3d_mean,hist_overnight_prev_5d_mean,hist_overnight_prev_5d_std,hist_overnight_positive_rate_5d,is_new_listing_180d,prev_limit_move_like_1d,prev_soft_outlier_1d,name,live_return_vs_prev_close,live_return_vs_pre_close,live_range_pos,from_day_high,from_day_low,live_px_ma5_ratio,live_px_ma10_ratio,live_near_limit_move_like,live_soft_outlier,live_intraday_pullback,overnight_live_score,live_score_component__hist_ret_close_1d,live_score_component__hist_ret_close_3d,live_score_component__hist_ret_close_5d,live_score_component__live_px_ma5_ratio,live_score_component__live_px_ma10_ratio,live_score_component__hist_close_range_pos_5d,live_score_component__hist_close_drawdown_10d,live_score_component__hist_close_vol_5d,live_score_component__hist_overnight_prev_1d,live_score_component__hist_overnight_prev_3d_mean,live_score_component__hist_overnight_prev_5d_mean,live_score_component__hist_overnight_prev_5d_std,live_score_component__hist_overnight_positive_rate_5d,live_score_component__live_return_vs_prev_close,live_score_component__live_range_pos,live_score_component__from_day_high,live_score_component__gap_days,live_score_component__is_new_listing_180d,live_score_component__prev_limit_move_like_1d,live_score_component__prev_soft_outlier_1d,rank_in_live_day,live_reject_reasons,live_pass_risk_filter,final_live_score,agent_score,agent_adjustment,agent_veto,agent_risk_level,agent_reason,rank_in_final_live_day
601689.SH,601689,拓普集团,56.42,52.35,53.08,650114.0,356992.0,16:14:04,7.77,57.1,52.35,3.74,35.46,4.13,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,57.58,拓普集团,汽车配件,主板,1,0.016057878948297,0.0144467935165608,-0.0350259762024468,0.0003822231488237,-0.0239519943044091,0.4252336448598113,-0.0585349901896664,0.0312581537870271,-0.0109405329098288,-0.0067198308646744,-0.0058782214277461,0.0039848474604545,0.0,False,False,False,拓普集团,-0.020145883987495616,0.07774594078318997,0.856842105263158,-0.01190893169877405,0.07774594078318997,-0.019771361061885373,-0.04361534419337887,False,False,False,0.6554938271604939,0.7098765432098766,0.6018518518518519,0.16049382716049382,0.23765432098765432,0.2962962962962963,0.38580246913580246,0.16049382716049382,0.2037037037037037,0.8518518518518519,0.8179012345679012,0.8487654320987654,0.6172839506172839,0.9120370370370371,0.7777777777777778,0.8703703703703703,0.6481481481481481,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,23.0,,True,0.6554938271604939,,0.0,False,,,23.0
605117.SH,605117,德业股份,106.18,104.27,105.0,205514.0,215644.0,16:14:21,1.83,107.12,101.79,1.61,37.0,13.62,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,147.63,德业股份,电气设备,主板,1,0.0547260127170108,0.0055169595422968,0.0167355371900825,0.019656868162228,0.0257924651537679,0.8674971687429203,-0.0078629032258065,0.0370011666992571,-0.0069300564406657,-0.0108209214006644,-0.006704274159158,0.0101886480408277,0.2,False,False,False,德业股份,-0.28076949129580697,0.01831782871391585,0.8236397748592874,-0.008775205377147155,0.04312800864525013,-0.26663167200795646,-0.26221876346252726,False,True,False,0.6538117283950617,0.9567901234567902,0.4691358024691358,0.6728395061728395,0.8858024691358025,0.8703703703703703,0.5771604938271605,0.6697530864197531,0.12654320987654322,0.7438271604938271,0.9104938271604939,0.8796296296296297,0.30864197530864196,0.6327160493827161,0.08024691358024691,0.8364197530864198,0.7901234567901234,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,24.0,,True,0.6538117283950617,,0.0,False,,,24.0
601939.SH,601939,建设银行,9.63,9.83,9.77,1326681.0,127085.0,16:15:00,-2.03,9.8,9.45,1.38,7.37,0.71,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,9.81,建设银行,银行,主板,1,0.0010204081632652,0.0071868583162217,0.0020429009193054,0.0059474979491387,0.0114444788122487,1.0,-0.0040609137055837,0.007588716890813,-0.0010204081632654,-0.0017133039853645,-0.0026660823883842,0.0015473312022641,0.0,False,False,False,建设银行,-0.01834862385321101,-0.020345879959308144,0.5142857142857165,-0.01734693877551019,0.019047619047619202,-0.012510254306808632,-0.007114135477884198,False,False,False,0.6521913580246914,0.3055555555555556,0.5154320987654321,0.5308641975308642,0.22530864197530864,0.21296296296296297,0.8055555555555556,0.7129629629629629,0.8796296296296297,0.38580246913580246,0.5493827160493827,0.6851851851851852,0.9228395061728395,0.9120370370370371,0.7839506172839507,0.4876543209876543,0.4351851851851852,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,25.0,,True,0.6521913580246914,,0.0,False,,,25.0
601336.SH,601336,新华保险,59.66,60.49,59.77,262089.0,155902.0,16:14:29,-1.37,60.77,58.8,1.26,5.04,1.51,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,64.1,新华保险,保险,主板,1,0.0287273310865028,0.0270789937510014,0.0064374313078976,0.0211884658276246,0.0108815644220154,1.0,-0.005893300248139,0.0162521435969574,0.0011234151821537,-0.000963352670487,-0.0021665833349276,0.0029899143315711,0.2,False,False,False,新华保险,-0.06926677067082676,-0.013721276244007319,0.4365482233502522,-0.018265591574790352,0.01462585034013597,-0.04954596144655088,-0.059138937076170794,False,False,False,0.6508796296296296,0.8302469135802469,0.7376543209876543,0.5740740740740741,0.3055555555555556,0.3271604938271605,0.8055555555555556,0.6851851851851852,0.5493827160493827,0.2006172839506173,0.42901234567901236,0.6388888888888888,0.7283950617283951,0.6327160493827161,0.6728395061728395,0.42592592592592593,0.4074074074074074,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,26.0,,True,0.6508796296296296,,0.0,False,,,26.0
000596.SZ,596,古井贡酒,79.8,78.84,78.0,34786.0,27257.0,16:14:15,1.22,80.0,77.1,0.85,14.93,1.61,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,109.15,古井贡酒,白酒,主板,1,0.0239212007504692,-0.0031963470319633,0.0402172877156199,0.0082395758281144,0.0204844847090943,0.8070652173913057,-0.0064627707991988,0.0290895801601658,-0.0076923076923076,-0.0065158080193287,-0.0036166105680572,0.0067049922513332,0.2,False,False,False,古井贡酒,-0.2688960146587266,0.0121765601217656,0.9310344827586199,-0.0025000000000000577,0.035019455252918386,-0.26287202793327047,-0.2539197262502454,False,True,False,0.6505709876543209,0.7962962962962963,0.3395061728395062,0.8179012345679012,0.8765432098765432,0.8518518518518519,0.5401234567901234,0.6820987654320988,0.24382716049382716,0.7716049382716049,0.8148148148148148,0.7623456790123457,0.44753086419753085,0.6327160493827161,0.1111111111111111,0.9506172839506173,0.9506172839506173,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,27.0,,True,0.6505709876543209,,0.0,False,,,27.0
603195.SH,603195,公牛集团,39.15,38.92,38.7,44831.0,17484.0,16:14:25,0.59,39.34,38.2,0.25,17.0,4.94,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,41.34,公牛集团,家用电器,主板,1,0.0070645554202193,-0.0004835589941971,-0.0028943560057886,0.0018417991469563,0.0012351958148659,0.6170212765957501,-0.0048146364949445,0.005509537366661,-0.0002436053593178,-0.0012113319684521,-0.0006790478837696,0.0016045202705584,0.2,False,False,False,公牛集团,-0.052975326560232294,0.005909558067831444,0.8333333333333292,-0.0048296898830707535,0.024869109947643908,-0.05123109732454434,-0.051805565647024654,False,False,False,0.6498611111111111,0.5123456790123457,0.39814814814814814,0.4691358024691358,0.3117283950617284,0.31790123456790126,0.4567901234567901,0.691358024691358,0.9598765432098766,0.345679012345679,0.4660493827160494,0.3888888888888889,0.904320987654321,0.6327160493827161,0.7191358024691358,0.845679012345679,0.904320987654321,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,28.0,,True,0.6498611111111111,,0.0,False,,,28.0
601059.SH,601059,信达证券,16.19,16.18,16.1,88163.0,14207.0,16:14:22,0.06,16.37,16.01,0.27,24.52,2.36,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,16.8,信达证券,证券,主板,1,0.0,0.0163339382940108,-0.0023752969121139,0.0063495866778484,0.0014903129657228,1.0,-0.0088495575221237,0.0096633253089935,-0.0023809523809523,-0.0013986114712067,-0.0013148644046157,0.0009808747072761,0.0,False,False,False,信达证券,-0.03630952380952379,0.0006180469715699743,0.5,-0.010995723885155795,0.011242973141786461,-0.03019048760033527,-0.03487332339791338,False,False,False,0.6480401234567901,0.2623456790123457,0.6265432098765432,0.4783950617283951,0.25925925925925924,0.2716049382716049,0.8055555555555556,0.6666666666666666,0.7716049382716049,0.4506172839506173,0.49691358024691357,0.5185185185185185,0.9783950617283951,0.9120370370370371,0.7345679012345679,0.470679012345679,0.6882716049382716,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,29.0,,True,0.6480401234567901,,0.0,False,,,29.0
000063.SZ,63,中兴通讯,36.19,35.2,35.19,1215484.0,438676.0,16:14:06,2.81,36.59,35.1,3.02,38.69,2.26,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,36.42,中兴通讯,通信设备,主板,1,0.0113857261871703,0.0010995052226496,-0.0246384574183181,-0.0044828340258036,0.006021766753218,0.3280000000000029,-0.0246384574183181,0.022700942321103,-0.0052763121355178,-0.0093990434497262,-0.0079089665206711,0.0047365471772453,0.0,False,False,False,中兴通讯,-0.006315211422295519,0.028124999999999956,0.7315436241610703,-0.010931948619841592,0.031054131054131018,-0.01076973540345516,-0.00033147339925976294,False,False,False,0.6433024691358025,0.6203703703703703,0.4351851851851852,0.23148148148148148,0.2191358024691358,0.19753086419753085,0.3117283950617284,0.46296296296296297,0.3765432098765432,0.6481481481481481,0.8765432098765432,0.9197530864197531,0.5524691358024691,0.9120370370370371,0.7993827160493827,0.7129629629629629,0.6944444444444444,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,30.0,,True,0.6433024691358025,,0.0,False,,,30.0
600030.SH,600030,中信证券,28.73,28.49,28.33,2203334.0,631088.0,16:14:03,0.84,28.95,28.32,1.81,12.64,1.49,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,27.32,中信证券,证券,主板,1,0.0007326007326007,0.0415554708349219,0.0228378884312991,0.0186428038777031,0.0271448981126398,1.0,0.0,0.0147751001515854,-0.0054945054945055,0.0013250142857758,-0.0010092253339367,0.0054078076572368,0.4,False,False,False,中信证券,0.05161054172767199,0.008424008424008589,0.650793650793652,-0.007599309153713207,0.014477401129943557,0.07121551081282607,0.0801564027370476,False,False,False,0.6420679012345678,0.2932098765432099,0.8148148148148148,0.7191358024691358,0.15123456790123457,0.14814814814814814,0.8055555555555556,0.8765432098765432,0.5987654320987654,0.6574074074074074,0.2037037037037037,0.4722222222222222,0.5030864197530864,0.3317901234567901,0.845679012345679,0.6172839506172839,0.8240740740740741,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,31.0,,True,0.6420679012345678,,0.0,False,,,31.0
300142.SZ,300142,沃森生物,12.99,12.84,12.76,779391.0,99962.0,16:14:57,1.17,13.04,12.55,4.94,72.7,2.88,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,12.89,沃森生物,生物制药,创业板,1,0.003112840466926,0.0850168350168349,0.0496742671009773,0.0477971061615996,0.0449939197405757,1.0,0.0,0.0386515540984789,-0.0132295719844357,0.013158433671108,0.0064107112046891,0.0276318685403605,0.2,False,False,False,沃森生物,0.007757951900698279,0.011682242990654235,0.8979591836734713,-0.0038343558282207812,0.035059760956175356,0.05592586571289204,0.05310093230644508,False,False,False,0.6417746913580247,0.36728395061728397,0.9629629629629629,0.8580246913580247,0.16049382716049382,0.16666666666666666,0.8055555555555556,0.8765432098765432,0.1111111111111111,0.8888888888888888,0.037037037037037035,0.07407407407407407,0.040123456790123455,0.6327160493827161,0.8240740740740741,0.9228395061728395,0.9228395061728395,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,32.0,,True,0.6417746913580247,,0.0,False,,,32.0
002415.SZ,2415,海康威视,34.2,32.99,33.0,1233722.0,423881.0,16:14:12,3.67,35.26,32.98,1.36,20.98,3.96,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,34.81,海康威视,IT设备,主板,1,0.0046176046176047,0.0360119047619047,0.0350877192982455,0.0207013840018766,0.0266619477378635,1.0,0.0,0.0090779397255936,-0.0043290043290042,-0.0015465299999447,-0.0005663701739463,0.0041190692656802,0.4,False,False,False,海康威视,-0.017523700086182092,0.03667778114580189,0.5350877192982479,-0.0300623936471921,0.03699211643420264,0.0028149190710768934,0.008671031675809626,False,False,False,0.6414506172839507,0.4166666666666667,0.7870370370370371,0.7962962962962963,0.2037037037037037,0.19444444444444445,0.8055555555555556,0.8765432098765432,0.808641975308642,0.5833333333333334,0.5092592592592593,0.36728395061728397,0.6111111111111112,0.3317901234567901,0.7870370370370371,0.5,0.12654320987654322,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,33.0,,True,0.6414506172839507,,0.0,False,,,33.0
000069.SZ,69,华侨城Ａ,1.64,1.66,1.65,406095.0,6619.0,16:14:15,-1.2,1.66,1.61,0.59,-0.91,0.39,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,2.25,华侨城Ａ,全国地产,主板,1,0.0368663594470046,0.0416666666666665,0.0227272727272727,0.0292772186642269,0.0227272727272727,1.0,0.0,0.0197773283934869,0.0,0.0,-0.000921658986175,0.002060892145161,0.0,False,False,False,华侨城Ａ,-0.2711111111111112,-0.012048192771084376,0.5999999999999982,-0.012048192771084376,0.01863354037267073,-0.24977127172918578,-0.25454545454545463,False,True,False,0.6366820987654321,0.8796296296296297,0.8179012345679012,0.7160493827160493,0.845679012345679,0.8549382716049383,0.8055555555555556,0.8765432098765432,0.46296296296296297,0.2932098765432099,0.33024691358024694,0.4537037037037037,0.8425925925925926,0.9120370370370371,0.10493827160493827,0.5632716049382716,0.6419753086419753,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,34.0,price_below_min_or_missing,False,0.6366820987654321,,0.0,False,,,34.0
001979.SZ,1979,招商蛇口,6.43,6.52,6.5,786731.0,50471.0,16:14:15,-1.38,6.54,6.32,0.94,93.89,0.59,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,8.83,招商蛇口,全国地产,主板,1,0.0208092485549131,0.0562200956937799,0.0208092485549131,0.0284183554623806,0.0236494319499189,1.0,-0.0022598870056497,0.0217161894461946,-0.0057803468208093,-0.0015332364255118,-0.0018464067239416,0.0026687765087709,0.2,False,False,False,招商蛇口,-0.27180067950169884,-0.013803680981595123,0.499999999999998,-0.016819571865443472,0.01740506329113911,-0.25110645236431406,-0.25457917922559703,False,True,False,0.635108024691358,0.7746913580246914,0.8950617283950617,0.7067901234567902,0.8487654320987654,0.8580246913580247,0.8055555555555556,0.7345679012345679,0.41358024691358025,0.6790123456790124,0.5061728395061729,0.6080246913580247,0.7870370370370371,0.6327160493827161,0.09876543209876543,0.46296296296296297,0.45987654320987653,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,35.0,,True,0.635108024691358,,0.0,False,,,35.0
002050.SZ,2050,三花智控,43.83,41.27,42.01,1304645.0,563049.0,16:14:21,6.2,44.29,41.69,3.54,45.13,5.65,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,44.82,三花智控,家用电器,主板,1,0.014945652173913,-0.0026702269692923,-0.02755478411803,-0.0039557313658383,-0.0137528881065023,0.3771428571428593,-0.0279765777488614,0.0246536549575034,-0.0058876811594202,-0.0028448003009929,-0.0031683505083194,0.0032203370406615,0.0,False,False,False,三花智控,-0.02208835341365467,0.06203053065180497,0.8230769230769228,-0.010386091668548203,0.05133125449748133,-0.025956709187074822,-0.03553746286720216,False,False,False,0.6312345679012346,0.691358024691358,0.3487654320987654,0.20679012345679013,0.25308641975308643,0.27469135802469136,0.345679012345679,0.4228395061728395,0.32098765432098764,0.691358024691358,0.6481481481481481,0.7376543209876543,0.691358024691358,0.9120370370370371,0.7716049382716049,0.8333333333333334,0.7037037037037037,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,36.0,,True,0.6312345679012346,,0.0,False,,,36.0
000333.SZ,333,美的集团,75.53,77.27,76.52,577509.0,440200.0,16:14:51,-2.25,78.66,75.31,0.84,13.01,2.82,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,81.31,美的集团,家用电器,主板,1,0.0106898694841517,0.0207130303791112,0.0253467843631778,0.0144222371934028,0.0218675380168404,1.0,0.0,0.0068554476425791,0.0012430080795524,-0.0015527768236407,-0.0016832487037589,0.0026822667055816,0.2,False,False,False,美的集团,-0.07108596728569672,-0.022518441827358515,0.06567164179104455,-0.03979150775489437,0.00292125879697247,-0.05768894877361075,-0.050772904360940174,False,False,False,0.6280709876543209,0.6111111111111112,0.6851851851851852,0.7345679012345679,0.31790123456790126,0.3148148148148148,0.8055555555555556,0.8765432098765432,0.9012345679012346,0.19753086419753085,0.5185185185185185,0.5833333333333334,0.7777777777777778,0.6327160493827161,0.6697530864197531,0.012345679012345678,0.046296296296296294,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,37.0,,True,0.6280709876543209,,0.0,False,,,37.0
603260.SH,603260,合盛硅业,48.26,45.45,45.79,269271.0,129123.0,16:14:21,6.18,48.97,45.51,2.28,-17.98,1.94,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,45.45,合盛硅业,化工原料,主板,1,0.0445874511606527,0.014735432016075,0.005753485284355,0.0186471827513561,0.0185330434977479,1.0,0.0,0.0247632552403587,0.0043668122270743,-0.000128632932541,-0.0017198938604723,0.0061933536642732,0.6,False,False,False,合盛硅业,0.06182618261826178,0.06182618261826178,0.7947976878612715,-0.014498672656728662,0.06042627993847516,0.0816262494957194,0.08150505344777348,False,False,False,0.6273148148148149,0.9104938271604939,0.6080246913580247,0.5648148148148148,0.14506172839506173,0.14506172839506173,0.8055555555555556,0.8765432098765432,0.31790123456790126,0.10802469135802469,0.3487654320987654,0.595679012345679,0.4660493827160494,0.13734567901234568,0.8487654320987654,0.7932098765432098,0.5679012345679012,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,38.0,,True,0.6273148148148149,,0.0,False,,,38.0
600010.SH,600010,包钢股份,2.23,2.19,2.19,5595466.0,122345.0,16:14:02,1.83,2.23,2.16,1.79,-752.41,1.95,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,2.76,包钢股份,普钢,主板,1,0.0072992700729925,0.0072992700729925,-0.0482758620689656,0.0065645514223193,-0.0177935943060498,0.8571428571428535,-0.0482758620689656,0.0231794434291659,-0.0510948905109489,-0.0194827430837163,-0.0131013226832933,0.0212392637670985,0.0,False,False,False,包钢股份,-0.19202898550724634,0.0182648401826484,1.0,0.0,0.03240740740740744,-0.1867250182348651,-0.20640569395017783,False,True,False,0.6271296296296297,0.5154320987654321,0.5185185185185185,0.11419753086419752,0.6975308641975309,0.7253086419753086,0.5648148148148148,0.2345679012345679,0.36419753086419754,0.9876543209876543,0.9691358024691358,0.9783950617283951,0.09259259259259259,0.9120370370370371,0.3117283950617284,0.9907407407407407,0.9907407407407407,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,39.0,price_below_min_or_missing,False,0.6271296296296297,,0.0,False,,,39.0
600011.SH,600011,华能国际,7.59,7.48,7.47,1516360.0,113992.0,16:14:23,1.47,7.69,7.42,1.38,8.56,1.7,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,7.02,华能国际,火力发电,主板,1,0.0159189580318377,0.0057306590257877,0.007173601147776,0.007173601147776,0.0074626865671643,1.0,0.0,0.0087266842904077,-0.0057887120115773,-0.0019295706705257,-0.0011585634153223,0.0027795198642217,0.2,False,False,False,华能国际,0.08119658119658135,0.014705882352941124,0.6296296296296283,-0.013003901170351218,0.022911051212938016,0.0889526542324246,0.08926521239954077,False,True,False,0.6268672839506173,0.7067901234567902,0.47530864197530864,0.5802469135802469,0.1388888888888889,0.1388888888888889,0.8055555555555556,0.8765432098765432,0.8333333333333334,0.6820987654320988,0.5771604938271605,0.5030864197530864,0.7623456790123457,0.6327160493827161,0.8580246913580247,0.6049382716049383,0.6172839506172839,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,40.0,,True,0.6268672839506173,,0.0,False,,,40.0
600111.SH,600111,北方稀土,48.05,47.62,47.39,813043.0,385895.0,16:14:28,0.9,48.1,46.7,2.25,63.43,6.92,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,50.95,北方稀土,小金属,主板,1,0.0999568221070812,0.0785351397121083,0.0159521435692922,0.0681341719077568,0.0424552429667519,1.0,0.0,0.0583993570079279,0.025474956822107,0.0073669899469645,0.0015482330908446,0.0140953459765891,0.4,False,False,False,北方稀土,-0.056918547595682156,0.009029819403612027,0.9642857142857112,-0.0010395010395011228,0.02890792291220534,0.007337526205450695,-0.016879795396419484,False,False,False,0.6261111111111111,0.9938271604938271,0.9475308641975309,0.6666666666666666,0.19753086419753085,0.2345679012345679,0.8055555555555556,0.8765432098765432,0.024691358024691357,0.018518518518518517,0.07407407407407407,0.19753086419753085,0.20679012345679013,0.3317901234567901,0.7006172839506173,0.9660493827160493,0.9722222222222222,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,41.0,,True,0.6261111111111111,,0.0,False,,,41.0
600674.SH,600674,川投能源,14.17,14.15,14.15,231563.0,32496.0,16:14:28,0.14,14.18,13.87,0.48,14.61,1.49,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,15.36,川投能源,水力发电,主板,1,0.0,0.0288010716677828,0.024,0.0143970413419627,0.0232496169475717,1.0,0.0,0.0097415156705349,-0.005859375,-0.002178316368188,-0.0007736564875795,0.0030829934878972,0.6,False,False,False,川投能源,-0.07747395833333326,0.001413427561837377,0.9677419354838717,-0.0007052186177715081,0.021629416005767954,-0.0641923127724211,-0.05602558124042367,False,True,False,0.6247222222222222,0.2623456790123457,0.7592592592592593,0.7253086419753086,0.3425925925925926,0.32407407407407407,0.8055555555555556,0.8765432098765432,0.7685185185185185,0.6882716049382716,0.5895061728395061,0.4012345679012346,0.7098765432098766,0.13734567901234568,0.6450617283950617,0.9722222222222222,0.9783950617283951,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,42.0,,True,0.6247222222222222,,0.0,False,,,42.0
601838.SH,601838,成都银行,17.7,18.03,17.99,183633.0,32594.0,16:14:23,-1.83,18.03,17.6,0.43,5.59,0.82,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,19.0,成都银行,银行,主板,1,0.0138740661686234,0.034295046271094,0.0801591813530415,0.0247006795383453,0.0558488469019171,1.0,0.0,0.0105012716149442,0.0,0.0012681204343432,-0.0008166660383374,0.0032103285568288,0.4,False,False,False,成都银行,-0.06842105263157894,-0.01830282861896848,0.23255813953487892,-0.01830282861896848,0.005681818181818121,-0.04541041958796255,-0.01639344262295095,False,False,False,0.6214506172839507,0.6604938271604939,0.7746913580246914,0.9259259259259259,0.2808641975308642,0.23148148148148148,0.8055555555555556,0.8765432098765432,0.7283950617283951,0.2932098765432099,0.21296296296296297,0.41975308641975306,0.6944444444444444,0.3317901234567901,0.6759259259259259,0.2191358024691358,0.404320987654321,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,43.0,,True,0.6214506172839507,,0.0,False,,,43.0
600809.SH,600809,山西汾酒,109.37,109.25,107.7,114000.0,123410.0,16:14:16,0.11,111.0,106.21,0.93,12.15,2.96,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,143.14,山西汾酒,白酒,主板,1,0.0318627450980391,0.0083832335329341,0.0455043459206776,0.0158977998580551,0.024037773644298,1.0,0.0,0.0267469466421575,-0.0050461361014992,-0.0060732629320365,-0.000253829677012,0.0155901399236637,0.2,False,False,False,山西汾酒,-0.23592287271203005,0.0010983981693364342,0.6597077244258887,-0.014684684684684646,0.02975237736559655,-0.22377572746628815,-0.21755615967949637,False,True,False,0.6211265432098765,0.8580246913580247,0.5246913580246914,0.8333333333333334,0.8024691358024691,0.7561728395061729,0.8055555555555556,0.8765432098765432,0.2716049382716049,0.6327160493827161,0.8024691358024691,0.33641975308641975,0.16358024691358025,0.6327160493827161,0.2006172839506173,0.6388888888888888,0.5555555555555556,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,44.0,,True,0.6211265432098765,,0.0,False,,,44.0
601878.SH,601878,浙商证券,9.5,9.57,9.51,424668.0,40219.0,16:14:20,-0.73,9.61,9.4,0.93,16.66,1.15,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,9.85,浙商证券,证券,主板,1,0.0081883316274309,0.0523504273504273,0.0292580982236154,0.0296884800334518,0.0265763418447106,1.0,0.0,0.0211028210405842,-0.0081883316274309,0.0054375459205724,0.0022103052491187,0.011850841672421,0.4,False,False,False,浙商证券,-0.035532994923857864,-0.007314524555903867,0.4761904761904766,-0.01144640998959412,0.010638297872340496,-0.006899435500731688,-0.00990099009901002,False,False,False,0.6184876543209875,0.5462962962962963,0.8765432098765432,0.7685185185185185,0.21604938271604937,0.21604938271604937,0.8055555555555556,0.8765432098765432,0.4228395061728395,0.7901234567901234,0.1111111111111111,0.17592592592592593,0.2654320987654321,0.3317901234567901,0.7407407407407407,0.4444444444444444,0.6666666666666666,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,45.0,,True,0.6184876543209875,,0.0,False,,,45.0
601888.SH,601888,中国中免,53.71,53.6,53.0,309062.0,164680.0,16:14:21,0.21,54.05,52.3,1.58,27.92,1.93,tencent.qt.gtimg.cn,2026-06-30T17:04:33,2026-06-30,2026-06-30,2026-04-29,65.95,中国中免,旅游服务,主板,1,0.0215303593556381,0.0081014980128402,-0.0102056130871978,0.0058566940182411,-0.0078230780803368,0.8081395348837218,-0.0370857059424732,0.0150881291801241,-0.0054213135068155,-0.003434488736181,-0.0028454021399913,0.0021319061041315,0.2,False,False,False,中国中免,-0.18559514783927222,0.0020522388059700525,0.8057142857142878,-0.006290471785383889,0.026959847036329032,-0.18082542781319588,-0.1919663005867307,False,True,False,0.6144907407407408,0.7870370370370371,0.5216049382716049,0.37962962962962965,0.6790123456790124,0.6975308641975309,0.5432098765432098,0.32098765432098764,0.5802469135802469,0.6512345679012346,0.6759259259259259,0.6975308641975309,0.8333333333333334,0.6327160493827161,0.33641975308641975,0.808641975308642,0.8518518518518519,0.5015432098765432,0.5015432098765432,0.5015432098765432,0.5015432098765432,46.0,,True,0.6144907407407408,,0.0,False,,,46.0
